epoch,train_loss,train_acc,val_loss,val_acc,lr
51,4.504268617792563,11.926666666666666,4.512363872528076,11.14,0.1
52,4.503721895543012,11.933333333333334,4.521773195266723,10.04,0.1
53,4.502932778813622,11.948888888888888,4.513558769226075,10.86,0.1
54,4.501031624999913,12.266666666666667,4.50832423210144,11.58,0.1
55,4.495602858337489,12.831111111111111,4.502723636627198,11.96,0.1
56,4.492344025861133,13.26,4.49631558418274,12.82,0.1
57,4.488863969391042,13.535555555555556,4.49689359664917,12.62,0.1
58,4.487843945622444,13.635555555555555,4.515254154205322,10.82,0.1
59,4.485514644872058,13.822222222222223,4.496554317474366,12.6,0.1
60,4.484934771602804,13.862222222222222,4.511687536239624,11.36,0.1
61,4.483943144028837,13.917777777777777,4.494272651672364,12.98,0.1
62,4.482995084740899,14.053333333333333,4.493815031051636,13.06,0.1
63,4.481334457343275,14.306666666666667,4.497442064285278,12.78,0.1
64,4.47648446532813,14.96,4.496761140823364,12.74,0.1
65,4.475669702345675,14.937777777777777,4.489527997970581,13.3,0.1
66,4.473103402690454,15.206666666666667,4.4906708526611325,13.62,0.1
67,4.473573932593519,15.075555555555555,4.484395418167114,13.86,0.1
68,4.471807536753741,15.262222222222222,4.4853949546813965,13.76,0.1
69,4.4701525419950485,15.42,4.4907568359375,13.22,0.1
70,4.466120153665543,15.964444444444444,4.486709175109863,13.6,0.1
71,4.464073567227884,15.973333333333333,4.485457382202148,14.04,0.1
72,4.462067171931267,16.226666666666667,4.491892957687378,13.08,0.1
73,4.459608174183152,16.56222222222222,4.473667097091675,15.02,0.1
74,4.459902692924846,16.45111111111111,4.479496536254882,14.5,0.1
75,4.461610617962751,16.23111111111111,4.481570453643799,14.26,0.1
76,4.459764736619863,16.448888888888888,4.472601451873779,15.3,0.1
77,4.459839277646759,16.38888888888889,4.468551683425903,15.64,0.1
78,4.459358755837787,16.524444444444445,4.4723217582702635,15.04,0.1
79,4.457236306233839,16.74222222222222,4.475381526947022,14.88,0.1
80,4.456567567857829,16.76888888888889,4.4736421680450436,14.98,0.1
81,4.457195420156825,16.695555555555554,4.474124212265014,15.04,0.1
82,4.456646346233108,16.76,4.477482709884644,14.78,0.1
83,4.45667205344547,16.81111111111111,4.471170206069946,15.24,0.1
84,4.456566049294039,16.711111111111112,4.46728624343872,15.62,0.1
85,4.455111460252241,16.926666666666666,4.468527574539184,15.62,0.1
86,4.454550694335591,16.973333333333333,4.476124029159546,14.78,0.1
87,4.454842310060155,16.968888888888888,4.4722757816314695,15.16,0.1
88,4.455127867785367,16.933333333333334,4.474283189773559,14.82,0.1
89,4.4545306671749465,17.017777777777777,4.472428731918335,15.24,0.1
90,4.4545744142749095,16.966666666666665,4.466838808059692,15.8,0.1
91,4.454293149438771,16.993333333333332,4.466489057540894,15.8,0.1
92,4.4531386589462105,17.133333333333333,4.4637406635284425,15.86,0.1
93,4.451911315321922,17.27777777777778,4.460810823440552,16.36,0.1
94,4.4528238068927415,17.128888888888888,4.472753038406372,15.14,0.1
95,4.451906602491032,17.246666666666666,4.470375871658325,15.52,0.1
96,4.452383530410853,17.155555555555555,4.460785245895385,16.2,0.1
97,4.452061953869733,17.164444444444445,4.464552497863769,15.9,0.1
98,4.4508039355278015,17.308888888888887,4.466247301101685,15.76,0.1
99,4.45085956427184,17.313333333333333,4.466794786453247,15.68,0.1
100,4.450502314350822,17.371111111111112,4.465624723434448,15.78,0.1
101,4.4497676667842,17.38,4.472061634063721,15.14,0.1
102,4.4517324878410856,17.24222222222222,4.480127124786377,14.36,0.1
103,4.448676557703451,17.653333333333332,4.465305118560791,16.14,0.1
104,4.445535383441231,18.011111111111113,4.468277702331543,15.56,0.1
105,4.445003859021447,18.006666666666668,4.459943609237671,16.52,0.1
106,4.441216429526156,18.546666666666667,4.449530010223389,17.48,0.1
107,4.438466134396466,18.824444444444445,4.455402345657348,16.96,0.1
108,4.438267839225856,18.802222222222223,4.450584678649903,17.56,0.1
109,4.435142946514216,19.013333333333332,4.462729978561401,16.12,0.1
110,4.434229365803978,19.128888888888888,4.447150754928589,17.6,0.1
111,4.433660608800975,19.22222222222222,4.4468844127655025,17.72,0.1
112,4.433403393084353,19.191111111111113,4.454030199050903,16.96,0.1
113,4.434872690926898,19.026666666666667,4.455442571640015,16.88,0.1
114,4.4326438930901615,19.253333333333334,4.4536956024169925,16.78,0.1
115,4.43282291022214,19.22222222222222,4.441535177230835,18.46,0.1
116,4.4324159771203995,19.235555555555557,4.448676815032959,17.54,0.1
117,4.431752241470597,19.36888888888889,4.452588787078858,17.14,0.1
118,4.431281246922233,19.384444444444444,4.441930332183838,18.22,0.1
119,4.431076544252309,19.393333333333334,4.450734243392945,17.2,0.1
120,4.4302706528793685,19.468888888888888,4.442204761505127,18.2,0.1
121,4.429207434708422,19.50888888888889,4.442376260757446,18.22,0.1
122,4.428440736098723,19.644444444444446,4.453302974700928,17.38,0.1
123,4.428807984698903,19.64,4.441005153656006,18.34,0.1
124,4.428383766250177,19.677777777777777,4.451431179046631,17.12,0.1
125,4.429113237695261,19.58,4.440647687911987,18.34,0.1
126,4.427855631167239,19.664444444444445,4.4497487449646,17.4,0.1
127,4.427514604546807,19.76222222222222,4.439882364273071,18.5,0.1
128,4.427010526711291,19.815555555555555,4.453047924041748,16.92,0.1
129,4.427391999147155,19.755555555555556,4.462982969284058,16.38,0.1
130,4.426763842051679,19.788888888888888,4.435303192138672,19.08,0.1
131,4.426304611292752,19.86888888888889,4.438556833267212,18.6,0.1
132,4.426573773676699,19.857777777777777,4.44910192489624,17.54,0.1
133,4.425492004914717,19.99111111111111,4.4485854816436765,17.7,0.1
134,4.425704835490747,19.942222222222224,4.43883641242981,18.5,0.1
135,4.425375951962038,19.977777777777778,4.437575006484986,18.58,0.1
136,4.424568309025331,20.053333333333335,4.4368542957305905,18.88,0.1
137,4.425609516826543,19.96,4.440951719284057,18.38,0.1
138,4.426534702832049,19.86888888888889,4.4448043155670165,17.9,0.1
139,4.425517162138766,19.926666666666666,4.4377498435974125,18.82,0.1
140,4.424527619372714,20.04222222222222,4.4341637229919435,18.96,0.1
141,4.423906603997404,20.08222222222222,4.443342924118042,18.3,0.1
142,4.423955936323512,20.104444444444443,4.452808752059936,17.0,0.1
143,4.425095865672285,20.04,4.439248723983765,18.44,0.1
144,4.422699624841863,20.25111111111111,4.433482322692871,19.06,0.1
145,4.423059584064917,20.206666666666667,4.442159605026245,18.38,0.1
146,4.422803782603958,20.23111111111111,4.444061985015869,17.96,0.1
147,4.423467464067719,20.16,4.445378684997559,17.98,0.1
148,4.422762301835147,20.182222222222222,4.440741100311279,18.32,0.1
149,4.422752762382681,20.135555555555555,4.447799491882324,17.82,0.1
150,4.422436309131709,20.333333333333332,4.44331015586853,18.08,0.1
151,4.421972024169835,20.273333333333333,4.452974081039429,17.1,0.1
152,4.422756835818291,20.126666666666665,4.440974197387695,18.6,0.1
153,4.422096519307657,20.295555555555556,4.442242002487182,18.22,0.1
154,4.421520471572876,20.304444444444446,4.438073854446412,18.62,0.1
155,4.4225418608297,20.273333333333333,4.43854887008667,18.66,0.1
156,4.423375294967131,20.126666666666665,4.43909873008728,18.62,0.1
157,4.42159753902392,20.313333333333333,4.440033578872681,18.52,0.1
158,4.421919577501037,20.308888888888887,4.441772184371948,18.14,0.1
159,4.4227416041222485,20.191111111111113,4.445103979110717,18.06,0.1
160,4.422125456008044,20.31111111111111,4.436910171508789,18.74,0.1
