epoch,train_loss,train_acc,val_loss,val_acc,lr
31,4.596061506054618,1.7777777777777777,4.598360407352447,1.52,0.0997630701103154
32,4.596771249716932,1.7355555555555555,4.599018502235412,1.44,0.099747550849065
33,4.596200176260688,1.7666666666666666,4.599967730045319,1.26,0.0997315405995716
34,4.5960314287380735,1.771111111111111,4.600262379646301,1.22,0.09971503951984993
35,4.596398612315005,1.7533333333333334,4.598557543754578,1.56,0.09969804777275898
36,4.596231119199232,1.7644444444444445,4.600317656993866,1.48,0.09968056552600041
37,4.596305421807549,1.8044444444444445,4.59971536397934,1.54,0.09966259295211695
38,4.596254141493277,1.808888888888889,4.59985671043396,1.46,0.09964413022849065
39,4.59636297009208,1.7555555555555555,4.599117469787598,1.42,0.09962517753734117
40,4.595539259639653,1.808888888888889,4.599743223190307,1.46,0.09960573506572387
41,4.5957797101952815,1.768888888888889,4.601118898391723,1.4,0.09958580300552812
42,4.59607946601781,1.7866666666666666,4.598039054870606,1.52,0.09956538155347529
43,4.596378644759005,1.7422222222222221,4.600518763065338,1.48,0.0995444709111169
44,4.595997376875444,1.7666666666666666,4.599832582473755,1.36,0.09952307128483252
45,4.595588652925058,1.7977777777777777,4.600352621078491,1.42,0.09950118288582784
46,4.596356176517227,1.7466666666666666,4.60075546503067,1.38,0.0994788059301325
47,4.596346213058992,1.808888888888889,4.598805022239685,1.5,0.09945594063859806
48,4.59610211036422,1.7844444444444445,4.59880667924881,1.52,0.09943258723689567
49,4.59592430158095,1.78,4.599989521503448,1.44,0.09940874595551401
50,4.595705706964839,1.8177777777777777,4.599143922328949,1.5,0.09938441702975687
51,4.596406597982753,1.7466666666666666,4.598708438873291,1.4,0.09935960069974094
52,4.595798466693271,1.8266666666666667,4.599645793437958,1.34,0.09933429721039337
53,4.596032649278641,1.7977777777777777,4.600562918186188,1.36,0.09930850681144943
54,4.595608014952052,1.8111111111111111,4.598410534858703,1.56,0.09928222975744988
55,4.596697703003883,1.7533333333333334,4.599669468402863,1.4,0.09925546630773867
56,4.596531767736781,1.7577777777777779,4.600481116771698,1.36,0.09922821672646025
57,4.596100681207397,1.8022222222222222,4.6001713395118715,1.44,0.09920048128255696
58,4.595928500999104,1.7955555555555556,4.598451697826386,1.42,0.09917226024976646
59,4.595967491919344,1.768888888888889,4.600498676300049,1.48,0.09914355390661893
60,4.596130422570488,1.8044444444444445,4.59974182844162,1.4,0.09911436253643442
61,4.596270597793839,1.791111111111111,4.599822735786438,1.32,0.09908468642731992
62,4.595809608697891,1.8155555555555556,4.600065147876739,1.38,0.09905452587216668
63,4.596059914339673,1.7977777777777777,4.598800384998322,1.52,0.0990238811686472
64,4.596257728609172,1.7533333333333334,4.600341439247131,1.38,0.09899275261921232
65,4.59613186256452,1.7844444444444445,4.600962400436401,1.48,0.09896114053108827
66,4.595569175752726,1.8111111111111111,4.599280846118927,1.26,0.09892904521627359
67,4.596580894155935,1.78,4.600056576728821,1.42,0.09889646699153608
68,4.596828822385181,1.7266666666666666,4.6004950404167175,1.3,0.09886340617840965
69,4.596130245111206,1.8022222222222222,4.598803472518921,1.5,0.09882986310319121
70,4.596046813509681,1.7844444444444445,4.599593091011047,1.48,0.09879583809693736
71,4.595817319371483,1.8111111111111111,4.598807454109192,1.42,0.09876133149546115
72,4.59594030271877,1.7533333333333334,4.597836232185363,1.48,0.09872634363932885
73,4.595961810512976,1.791111111111111,4.599583625793457,1.52,0.09869087487385643
74,4.596203973347491,1.7933333333333332,4.600273597240448,1.46,0.09865492554910632
75,4.596364136446606,1.7955555555555556,4.599165904521942,1.5,0.09861849601988382
76,4.596380550752986,1.7977777777777777,4.598555779457092,1.52,0.09858158664573369
77,4.596393384716728,1.788888888888889,4.59891197681427,1.56,0.09854419779093654
78,4.596185384826227,1.7755555555555556,4.599556672573089,1.44,0.09850632982450527
79,4.596741166981784,1.7422222222222221,4.600425899028778,1.42,0.09846798312018143
80,4.596103250980377,1.7066666666666668,4.600166654586792,1.52,0.09842915805643153
81,4.595926222476092,1.8044444444444445,4.5988014221191404,1.44,0.09838985501644325
82,4.59578655118292,1.8,4.5981895446777346,1.5,0.09835007438812172
83,4.5961285368962725,1.768888888888889,4.600266683101654,1.34,0.0983098165640857
84,4.596708316694606,1.751111111111111,4.599110758304596,1.54,0.09826908194166367
85,4.596208602190018,1.7533333333333334,4.599176585674286,1.46,0.09822787092288987
86,4.596231784332883,1.78,4.5991619348526,1.46,0.09818618391450046
87,4.596064241095022,1.8044444444444445,4.600356090068817,1.34,0.09814402132792935
88,4.596186156977307,1.788888888888889,4.598690688610077,1.54,0.09810138357930426
89,4.5959680432623085,1.768888888888889,4.600730097293853,1.38,0.09805827108944257
90,4.59616673940962,1.7866666666666666,4.600199043750763,1.44,0.09801468428384712
91,4.595865612680262,1.7844444444444445,4.59889817237854,1.48,0.09797062359270212
92,4.596293219111183,1.788888888888889,4.600908946990967,1.34,0.09792608945086877
93,4.595988942818209,1.748888888888889,4.5999342918396,1.48,0.09788108229788108
94,4.596220566467806,1.771111111111111,4.598434436321258,1.54,0.0978356025779415
95,4.596158251166344,1.771111111111111,4.599690902233124,1.48,0.09778965073991647
96,4.596100681207397,1.7666666666666666,4.599795377254486,1.42,0.09774322723733211
97,4.596383081241087,1.7733333333333334,4.599264740943909,1.56,0.09769633252836964
98,4.595503350550478,1.8111111111111111,4.598937714099884,1.54,0.0976489670758609
99,4.596032637086782,1.8155555555555556,4.600375950336456,1.26,0.09760113134728379
100,4.595866880633614,1.7577777777777779,4.599370753765106,1.36,0.09755282581475765
101,4.596397454088384,1.7333333333333334,4.600451576709747,1.36,0.09750405095503854
102,4.596003214066679,1.8066666666666666,4.600124323368073,1.38,0.09745480724951469
103,4.596549986438318,1.76,4.599346554279327,1.38,0.09740509518420155
104,4.596168113025752,1.7355555555555555,4.599771738052368,1.36,0.09735491524973716
105,4.596167702566493,1.751111111111111,4.599225056171417,1.5,0.09730426794137723
106,4.59615555812012,1.7777777777777777,4.600382483005523,1.22,0.0972531537589902
107,4.596118114211342,1.82,4.5996997356414795,1.48,0.09720157320705244
108,4.596359830011021,1.768888888888889,4.600929689407349,1.36,0.09714952679464318
109,4.5963422005826775,1.78,4.599081635475159,1.46,0.09709701503543948
110,4.596630328080871,1.7622222222222221,4.600325763225555,1.42,0.09704403844771123
111,4.596223460002379,1.7955555555555556,4.600129425525665,1.36,0.09699059755431594
112,4.595943301916122,1.78,4.600866651535034,1.42,0.09693669288269366
113,4.596559710123322,1.7133333333333334,4.598609483242035,1.6,0.09688232496486174
114,4.595777523788539,1.8022222222222222,4.599798262119293,1.5,0.09682749433740959
115,4.5958876677534795,1.7866666666666666,4.598721957206726,1.56,0.09677220154149332
116,4.596956511790102,1.6666666666666667,4.600090360641479,1.42,0.09671644712283056
117,4.5962064076553695,1.7533333333333334,4.600832569599151,1.28,0.09666023163169488
118,4.596694961190224,1.7466666666666666,4.600475418567657,1.34,0.0966035556229105
119,4.596295415000482,1.7644444444444445,4.6060763716697695,1.26,0.09654641965584673
120,4.5965935587883,1.748888888888889,4.598354244232178,1.5,0.09648882429441252
121,4.596337982199409,1.7755555555555556,4.5990953087806705,1.52,0.09643077010705083
122,4.596242529424754,1.7355555555555555,4.59839894771576,1.5,0.09637225766673302
123,4.596224392002279,1.7533333333333334,4.599473452568054,1.44,0.09631328755095328
124,4.596211047335104,1.771111111111111,4.601107680797577,1.34,0.09625386034172285
125,4.596468658609823,1.7466666666666666,4.59863909482956,1.52,0.0961939766255643
126,4.5960093533450905,1.7733333333333334,4.599714374542236,1.4,0.0961336369935057
127,4.595664276318117,1.7822222222222222,4.599283564090729,1.42,0.09607284204107489
128,4.596321364695376,1.7422222222222221,4.599909698963165,1.42,0.09601159236829349
129,4.5965249836444855,1.76,4.601142358779907,1.48,0.09594988857967103
130,4.596127756617286,1.7933333333333332,4.603113198280335,1.1,0.09588773128419902
131,4.595854994925586,1.8333333333333333,4.599863195419312,1.42,0.09582512109534486
132,4.595754768360745,1.8,4.599304890632629,1.54,0.09576205863104584
133,4.596664759245786,1.7577777777777779,4.599670279026031,1.42,0.09569854451370301
134,4.59611121497371,1.7977777777777777,4.599277412891388,1.48,0.0956345793701751
135,4.596293395215815,1.7644444444444445,4.599166834354401,1.46,0.09557016383177222
136,4.596477849916979,1.7666666666666666,4.599734842777252,1.48,0.09550529853424974
137,4.595873832702637,1.7644444444444445,4.603543627262115,1.3,0.09543998411780197
138,4.59596828574484,1.768888888888889,4.600797402858734,1.34,0.0953742212270558
139,4.595596210523085,1.8222222222222222,4.600804769992829,1.26,0.09530801051106445
140,4.596099071881988,1.7933333333333332,4.599561738967895,1.48,0.09524135262330094
141,4.59604002264413,1.788888888888889,4.600320184230805,1.42,0.09517424822165171
142,4.596089242534204,1.8066666666666666,4.59950008392334,1.56,0.0951066979684101
143,4.59568858823993,1.7733333333333334,4.5989442586898805,1.46,0.09503870253026987
144,4.5967116233977405,1.768888888888889,4.598992359638214,1.52,0.09497026257831853
145,4.596051451834765,1.8022222222222222,4.600962567329407,1.32,0.09490137878803076
146,4.596419247713956,1.8044444444444445,4.601654183864594,1.32,0.09483205183926179
147,4.5960610034790905,1.78,4.5984382152557375,1.56,0.09476228241624057
148,4.595988665114749,1.768888888888889,4.603239333629608,1.3,0.09469207120756318
149,4.596078165552833,1.7844444444444445,4.599336719512939,1.5,0.09462141890618589
150,4.595966880971735,1.8022222222222222,4.599692702293396,1.32,0.09455032620941838
151,4.596429625695402,1.8022222222222222,4.598848104476929,1.56,0.0944787938189169
152,4.595625874671069,1.7733333333333334,4.59920437335968,1.44,0.09440682244067722
153,4.596281169490381,1.7733333333333334,4.600454926490784,1.32,0.09433441278502783
154,4.596108081665906,1.7733333333333334,4.599397933483123,1.46,0.09426156556662275
155,4.596146939830347,1.7555555555555555,4.599308657646179,1.36,0.09418828150443467
156,4.596120628443631,1.7822222222222222,4.599614787101745,1.44,0.09411456132174767
157,4.596024925058538,1.8044444444444445,4.601643657684326,1.3,0.09404040574615019
158,4.596129460768267,1.8022222222222222,4.599330878257751,1.48,0.09396581550952782
159,4.596003732898018,1.7755555555555556,4.599146628379822,1.5,0.0938907913480561
160,4.595956646583297,1.8,4.5984545826911924,1.4,0.09381533400219319
161,4.595882612195882,1.8155555555555556,4.600143563747406,1.48,0.09373944421667266
162,4.596575176173991,1.7377777777777779,4.6003804206848145,1.38,0.09366312274049603
163,4.5962533544410356,1.788888888888889,4.599283301830292,1.5,0.09358637032692547
164,4.596161139282313,1.7466666666666666,4.599138176441192,1.42,0.09350918773347631
165,4.595997876741669,1.7977777777777777,4.599812686443329,1.52,0.09343157572190959
166,4.596534242684191,1.7666666666666666,4.601668334007263,1.38,0.09335353505822452
167,4.595679226246747,1.8044444444444445,4.598883891105652,1.5,0.09327506651265097
168,4.596438910473477,1.7644444444444445,4.598747086524964,1.32,0.09319617085964178
169,4.595987745306709,1.7666666666666666,4.602115833759308,1.26,0.09311684887786523
170,4.595950592647899,1.8133333333333332,4.599138379096985,1.48,0.09303710135019722
171,4.595564220439304,1.8,4.599420535564422,1.52,0.09295692906371365
172,4.595982204784047,1.7866666666666666,4.5999670147895815,1.34,0.09287633280968265
173,4.596175065094775,1.771111111111111,4.600019526481629,1.38,0.09279531338355669
174,4.5960839837789536,1.7866666666666666,4.599716973304749,1.38,0.09271387158496479
175,4.596115598624403,1.7777777777777777,4.599871051311493,1.4,0.09263200821770463
176,4.596325621008873,1.8066666666666666,4.599081361293793,1.5,0.09254972408973462
177,4.595832713625648,1.78,4.599151861667633,1.5,0.09246702001316584
178,4.596068252216686,1.8066666666666666,4.599858057498932,1.4,0.09238389680425418
179,4.5961665795608,1.7622222222222221,4.599736523628235,1.36,0.09230035528339213
180,4.596571761098775,1.7733333333333334,4.599609398841858,1.42,0.09221639627510078
181,4.596142818981951,1.7933333333333332,4.5988134980201725,1.42,0.09213202060802164
182,4.595818302848122,1.8133333333333332,4.599508500099182,1.5,0.0920472291149085
183,4.596240746704015,1.8044444444444445,4.598491275310517,1.56,0.09196202263261911
184,4.596015713431618,1.7644444444444445,4.5996759057044985,1.36,0.09187640200210713
185,4.596448208798062,1.768888888888889,4.599530267715454,1.38,0.09179036806841355
186,4.595880028876391,1.791111111111111,4.599683737754821,1.52,0.09170392168065859
187,4.596516694534909,1.78,4.599255430698395,1.5,0.09161706369203321
188,4.596420363946394,1.74,4.601170980930329,1.38,0.09152979495979068
189,4.596187162128362,1.768888888888889,4.598817014694214,1.62,0.09144211634523813
190,4.595928746190938,1.8044444444444445,4.5984924077987674,1.48,0.09135402871372812
191,4.596097367731008,1.768888888888889,4.598889768123627,1.54,0.09126553293465002
192,4.596505646001209,1.768888888888889,4.598740136623382,1.54,0.0911766298814214
193,4.5964347476309,1.7666666666666666,4.598923289775849,1.54,0.09108732043147955
194,4.596174135804176,1.7844444444444445,4.600086116790772,1.46,0.09099760546627265
195,4.5959290862083435,1.788888888888889,4.599488174915313,1.54,0.0909074858712512
196,4.595967239954255,1.78,4.600530529022217,1.44,0.09081696253585923
197,4.59591566297141,1.7844444444444445,4.599030411243438,1.38,0.0907260363535255
198,4.595913521268151,1.788888888888889,4.600285220146179,1.44,0.09063470822165472
199,4.5956861268390305,1.8244444444444445,4.600611591339112,1.42,0.0905429790416187
200,4.596129322593862,1.808888888888889,4.599193453788757,1.58,0.0904508497187474
201,4.596235481175509,1.7933333333333332,4.600118005275727,1.48,0.09035832116232004
202,4.595935992219231,1.7977777777777777,4.599835920333862,1.5,0.09026539428555612
203,4.595855611291799,1.78,4.5990460276603695,1.46,0.09017207000560643
204,4.595828897573731,1.8288888888888888,4.599987041950226,1.5,0.09007834924354387
205,4.595874539830468,1.7844444444444445,4.600470304489136,1.38,0.08998423292435458
206,4.596041691574183,1.7666666666666666,4.5986236214637755,1.48,0.08988972197692859
207,4.596579143946821,1.7377777777777779,4.599720811843872,1.46,0.08979481733405083
208,4.596084547313777,1.7933333333333332,4.598685538768768,1.58,0.0896995199323918
209,4.596158030358228,1.76,4.60001791715622,1.36,0.08960383071249839
210,4.596073850989342,1.7822222222222222,4.599052119255066,1.46,0.08950775061878455
211,4.596150226213715,1.7777777777777777,4.599824404716491,1.42,0.08941128059952203
212,4.596402069384402,1.751111111111111,4.598976802825928,1.58,0.08931442160683097
213,4.595893947915598,1.8155555555555556,4.59901077747345,1.44,0.08921717459667051
214,4.596111918037588,1.7533333333333334,4.598136687278748,1.56,0.08911954052882941
215,4.596031132069501,1.7644444444444445,4.59848120212555,1.42,0.08902152036691649
216,4.595982803539797,1.788888888888889,4.599748742580414,1.48,0.08892311507835118
217,4.596113068136302,1.8111111111111111,4.599645686149597,1.48,0.08882432563435393
218,4.595607080242851,1.788888888888889,4.599671626091004,1.54,0.08872515300993669
219,4.595567006956447,1.8266666666666667,4.598373031616211,1.5,0.0886255981838932
220,4.596146196126938,1.7755555555555556,4.59939044713974,1.44,0.08852566213878944
221,4.596560018983754,1.7844444444444445,4.600307810306549,1.4,0.08842534586095381
222,4.596124115315351,1.8044444444444445,4.599722766876221,1.52,0.08832465034046748
223,4.595865634354678,1.7777777777777777,4.599880862236023,1.54,0.08822357657115457
224,4.59620503674854,1.7733333333333334,4.599629616737365,1.44,0.08812212555057237
225,4.5965103588320995,1.771111111111111,4.59946756362915,1.48,0.08802029828000153
226,4.596578287807378,1.7933333333333332,4.599733853340149,1.44,0.08791809576443609
227,4.596437211741101,1.7733333333333334,4.599642145633697,1.42,0.08781551901257359
228,4.596028844063932,1.8222222222222222,4.599712097644806,1.48,0.08771256903680519
229,4.5961644649505615,1.7933333333333332,4.602441656589508,1.3,0.08760924685320556
230,4.5958620702678505,1.7577777777777779,4.5987525343894955,1.5,0.08750555348152297
231,4.596188427372412,1.7666666666666666,4.59917699098587,1.38,0.08740148994516911
232,4.59610076519576,1.78,4.6000467300415036,1.42,0.0872970572712091
233,4.595654140819203,1.8311111111111111,4.600467717647552,1.54,0.08719225649035124
234,4.595826788382097,1.7933333333333332,4.5986609101295475,1.48,0.08708708863693695
235,4.596011993559924,1.7822222222222222,4.598551857471466,1.54,0.08698155474893048
236,4.596022050489079,1.8155555555555556,4.600560891628265,1.52,0.0868756558679087
237,4.595816663720391,1.84,4.598345339298248,1.58,0.0867693930390508
238,4.596204474568367,1.8066666666666666,4.598993027210236,1.48,0.08666276731112801
239,4.59577922929417,1.8111111111111111,4.599351525306702,1.48,0.08655577973649321
240,4.595576813275164,1.808888888888889,4.600117719173431,1.44,0.08644843137107058
241,4.595743700861931,1.791111111111111,4.603673148155212,1.36,0.08634072327434515
242,4.596240613948215,1.7755555555555556,4.599848127365112,1.56,0.08623265650935234
243,4.59602872079069,1.7822222222222222,4.600521719455719,1.44,0.0861242321426675
244,4.595965260809118,1.788888888888889,4.601172769069672,1.38,0.08601545124439534
245,4.59587615321983,1.7777777777777777,4.601389145851135,1.34,0.08590631488815945
246,4.596310390667482,1.78,4.599037754535675,1.46,0.08579682415109156
247,4.595885402776978,1.8,4.599564051628112,1.56,0.08568698011382107
248,4.596176804466681,1.791111111111111,4.598224925994873,1.56,0.08557678386046429
249,4.5957725671204654,1.7933333333333332,4.598942816257477,1.5,0.08546623647861369
250,4.595656134865501,1.8444444444444446,4.5984567403793335,1.48,0.08535533905932738
251,4.59633010219444,1.78,4.6000594854354855,1.42,0.08524409269711807
252,4.595936990597031,1.768888888888889,4.600261080265045,1.4,0.08513249848994246
253,4.596138543703339,1.768888888888889,4.5985978722572325,1.54,0.08502055753919031
254,4.5960491286082705,1.8244444444444445,4.599044346809388,1.46,0.08490827094967364
255,4.596363487568769,1.751111111111111,4.5992659568786625,1.42,0.08479563982961572
256,4.596206016161225,1.768888888888889,4.599564015865326,1.54,0.08468266529064025
257,4.595689113844525,1.8177777777777777,4.600883066654205,1.42,0.08456934844776032
258,4.596086174249649,1.751111111111111,4.5993866443634035,1.44,0.08445569041936743
259,4.595746392553503,1.8066666666666666,4.599525105953217,1.48,0.08434169232722043
260,4.596402810378508,1.768888888888889,4.599437260627747,1.58,0.08422735529643445
261,4.59614385528998,1.7977777777777777,4.599871957302094,1.46,0.08411268045546984
262,4.596380909735506,1.7866666666666666,4.600135064125061,1.4,0.08399766893612097
263,4.595907948233864,1.7866666666666666,4.5994675874710085,1.5,0.08388232187350514
264,4.596319168806076,1.8,4.599372720718383,1.46,0.08376664040605124
265,4.595745801925659,1.8044444444444445,4.599359297752381,1.46,0.08365062567548869
266,4.595957055687904,1.76,4.599154114723206,1.34,0.08353427882683602
267,4.595876112580299,1.78,4.59974102973938,1.44,0.08341760100838967
268,4.595858189192685,1.7933333333333332,4.598957514762878,1.58,0.08330059337171261
269,4.596128715710207,1.7755555555555556,4.599479460716248,1.52,0.08318325707162295
270,4.596112722700292,1.7822222222222222,4.6012662053108215,1.26,0.08306559326618261
271,4.5960522294044495,1.791111111111111,4.599881815910339,1.42,0.08294760311668588
272,4.596102557399056,1.768888888888889,4.599052429199219,1.52,0.08282928778764784
273,4.596315675161102,1.768888888888889,4.600356602668763,1.5,0.08271064844679307
274,4.596203862266107,1.7733333333333334,4.599779796600342,1.52,0.08259168626504396
275,4.59601952271028,1.7777777777777777,4.599628591537476,1.4,0.0824724024165092
276,4.595863661982796,1.8022222222222222,4.600379419326782,1.42,0.08235279807847225
277,4.5958617045120755,1.7622222222222221,4.600075340270996,1.48,0.0822328744313796
278,4.5960723974488,1.788888888888889,4.599246764183045,1.42,0.08211263265882926
279,4.596412544900721,1.7533333333333334,4.599526441097259,1.52,0.08199207394755896
280,4.596123470501467,1.8022222222222222,4.600078749656677,1.28,0.08187119948743453
281,4.596087030389092,1.7644444444444445,4.600203049182892,1.48,0.08175001047143808
282,4.595748018134724,1.7955555555555556,4.5998025894165036,1.54,0.08162850809565628
283,4.595870045098391,1.768888888888889,4.6007482528686525,1.24,0.0815066935592685
284,4.596150296655568,1.7755555555555556,4.599811041355133,1.32,0.08138456806453506
285,4.595962313088504,1.7844444444444445,4.599591898918152,1.52,0.0812621328167853
286,4.5957237536256965,1.7866666666666666,4.60070093870163,1.34,0.08113938902440568
287,4.596319506114179,1.7533333333333334,4.599988734722137,1.44,0.08101633789882785
288,4.596235542134806,1.8022222222222222,4.600795423984527,1.34,0.08089298065451676
289,4.595945363694971,1.7977777777777777,4.59935154914856,1.42,0.08076931850895863
290,4.595721578056162,1.7844444444444445,4.599379587173462,1.34,0.08064535268264889
291,4.595963560722091,1.7533333333333334,4.598877954483032,1.5,0.08052108439908018
292,4.5959356901320545,1.8111111111111111,4.599381005764007,1.42,0.08039651488473033
293,4.596236583861438,1.7577777777777779,4.601123368740081,1.34,0.08027164536905013
294,4.595841013572433,1.8066666666666666,4.599166917800903,1.48,0.0801464770844513
295,4.595970515500415,1.7377777777777779,4.6001784086227415,1.38,0.08002101126629425
296,4.5957081060517915,1.8311111111111111,4.599772083759308,1.52,0.079895249152876
297,4.596210686997934,1.791111111111111,4.600682282447815,1.32,0.07976919198541779
298,4.59606961499561,1.7777777777777777,4.59997878074646,1.36,0.07964284100805302
299,4.596057260578329,1.768888888888889,4.599327194690704,1.36,0.07951619746781478
300,4.595605595545336,1.7977777777777777,4.5993973970413204,1.52,0.07938926261462372
301,4.595844397490675,1.7666666666666666,4.6001555800437925,1.34,0.07926203770127557
302,4.596280341798609,1.76,4.59973783493042,1.38,0.07913452398342888
303,4.595942590724338,1.7977777777777777,4.600297856330871,1.42,0.07900672271959254
304,4.595840506932952,1.768888888888889,4.6016576290130615,1.38,0.07887863517111345
305,4.595986046574333,1.7533333333333334,4.599487984180451,1.34,0.078750262602164
306,4.595907069065354,1.8044444444444445,4.598496615886688,1.6,0.07862160627972961
307,4.595808084715497,1.7977777777777777,4.599128341674804,1.5,0.07849266747359626
308,4.595982420173558,1.791111111111111,4.600342237949372,1.38,0.0783634474563379
309,4.595823908394033,1.8022222222222222,4.599146509170533,1.34,0.07823394750330392
310,4.595870269970461,1.7777777777777777,4.598785269260406,1.56,0.0781041688926066
311,4.595997382294048,1.7844444444444445,4.59816015958786,1.34,0.07797411290510842
312,4.596061034636064,1.7844444444444445,4.599396371841431,1.4,0.07784378082440947
313,4.595749570564791,1.7866666666666666,4.599609112739563,1.4,0.07771317393683477
314,4.595510046590459,1.8244444444444445,4.600222897529602,1.58,0.0775822935314216
315,4.595915070988915,1.771111111111111,4.600250625610352,1.44,0.07745114089990666
316,4.5959513878280465,1.788888888888889,4.600190055370331,1.36,0.07731971733671353
317,4.596112046729434,1.788888888888889,4.599632489681244,1.46,0.0771880241389397
318,4.5958039245822215,1.8022222222222222,4.599423170089722,1.5,0.07705606260634386
319,4.595554385672916,1.7822222222222222,4.6018819332122805,1.42,0.07692383404133307
320,4.595920798453418,1.7755555555555556,4.600282537937164,1.36,0.07679133974894989
321,4.59613724052906,1.8,4.59923495054245,1.38,0.07665858103685949
322,4.595813793214885,1.8,4.599419140815735,1.48,0.07652555921533677
323,4.59568877382712,1.8355555555555556,4.599479806423187,1.52,0.07639227559725338
324,4.595893541520292,1.8022222222222222,4.598649191856384,1.5,0.07625873149806485
325,4.5956476628780365,1.791111111111111,4.598443222045899,1.3,0.0761249282357975
326,4.595966683192686,1.7844444444444445,4.60001380443573,1.36,0.07599086713103553
327,4.595890207724138,1.7644444444444445,4.600710082054138,1.32,0.07585654950690793
328,4.595414405519312,1.82,4.599832320213318,1.48,0.0757219766890754
329,4.5957052545114,1.8133333333333332,4.6004847407341005,1.42,0.07558715000571732
330,4.596012371507558,1.7866666666666666,4.599652671813965,1.4,0.07545207078751863
331,4.595899325880137,1.7866666666666666,4.598992812633514,1.3,0.07531674036765669
332,4.595925478772684,1.7644444444444445,4.598417925834656,1.58,0.0751811600817881
333,4.595893514427272,1.7777777777777777,4.598950791358948,1.46,0.07504533126803557
334,4.595499925992706,1.8133333333333332,4.599323165416718,1.42,0.07490925526697462
335,4.595836926590312,1.8022222222222222,4.599856948852539,1.46,0.07477293342162046
336,4.596058765595609,1.7822222222222222,4.600333499908447,1.42,0.07463636707741467
337,4.595885687253692,1.8022222222222222,4.598274910449982,1.6,0.07449955758221193
338,4.5958119021220645,1.8022222222222222,4.59951810836792,1.52,0.0743625062862667
339,4.596046724102714,1.8155555555555556,4.5994955658912655,1.44,0.07422521454221999
340,4.5959402634338895,1.8155555555555556,4.599535322189331,1.38,0.07408768370508584
341,4.595823082056913,1.808888888888889,4.598310363292694,1.6,0.07394991513223813
342,4.5957190258936444,1.8044444444444445,4.59901932477951,1.48,0.07381191018339703
343,4.595799772576853,1.808888888888889,4.5984081625938416,1.54,0.07367367022061568
344,4.595816548575055,1.8044444444444445,4.60082231760025,1.48,0.0735351966082667
345,4.596115765246478,1.8022222222222222,4.598348462581635,1.52,0.07339649071302874
346,4.595382792028514,1.8444444444444446,4.598704171180725,1.56,0.07325755390387298
347,4.595874500545588,1.7933333333333332,4.598478126525879,1.46,0.07311838755204964
348,4.595817708156326,1.7866666666666666,4.599097561836243,1.48,0.07297899303107445
349,4.596126066012816,1.791111111111111,4.59795070886612,1.48,0.07283937171671502
350,4.595983358946714,1.7777777777777777,4.599132013320923,1.56,0.07269952498697739
351,4.596114914525639,1.7777777777777777,4.599502468109131,1.4,0.07255945422209231
352,4.596079005436464,1.8022222222222222,4.600223350524902,1.54,0.07241916080450168
