[2026-02-19 23:52:37] Starting training | model=resnet_cifar | mode=collapse
[2026-02-19 23:52:37] Device: cuda
[2026-02-19 23:52:38] Collapse mode: no augmentation, Adam, no weight decay
[2026-02-19 23:52:38] Train: 45000 | Val: 5000 | Test: 10000
[2026-02-20 00:00:41] Epoch 122 | Train Loss: 4.0608 | Train Acc: 56.64% | Val Loss: 4.3046 | Val Acc: 32.02% | LR: 0.001000 | Elapsed: 00:08:02
[2026-02-20 00:00:45] Epoch 123 | Train Loss: 4.0585 | Train Acc: 56.81% | Val Loss: 4.3066 | Val Acc: 32.02% | LR: 0.001000 | Elapsed: 00:08:06
[2026-02-20 00:00:49] Epoch 124 | Train Loss: 4.0579 | Train Acc: 56.92% | Val Loss: 4.3070 | Val Acc: 31.80% | LR: 0.001000 | Elapsed: 00:08:10
[2026-02-20 00:00:53] Epoch 125 | Train Loss: 4.0580 | Train Acc: 56.94% | Val Loss: 4.3075 | Val Acc: 31.74% | LR: 0.001000 | Elapsed: 00:08:14
[2026-02-20 00:00:56] Epoch 126 | Train Loss: 4.0565 | Train Acc: 57.05% | Val Loss: 4.3069 | Val Acc: 31.90% | LR: 0.001000 | Elapsed: 00:08:18
[2026-02-20 00:01:00] Epoch 127 | Train Loss: 4.0540 | Train Acc: 57.31% | Val Loss: 4.3036 | Val Acc: 32.16% | LR: 0.001000 | Elapsed: 00:08:22
[2026-02-20 00:01:04] Epoch 128 | Train Loss: 4.0529 | Train Acc: 57.40% | Val Loss: 4.3012 | Val Acc: 32.00% | LR: 0.001000 | Elapsed: 00:08:26
[2026-02-20 00:01:08] Epoch 129 | Train Loss: 4.0526 | Train Acc: 57.38% | Val Loss: 4.3014 | Val Acc: 32.16% | LR: 0.001000 | Elapsed: 00:08:30
[2026-02-20 00:01:12] Epoch 130 | Train Loss: 4.0510 | Train Acc: 57.57% | Val Loss: 4.3018 | Val Acc: 32.08% | LR: 0.001000 | Elapsed: 00:08:34
[2026-02-20 00:01:16] Epoch 131 | Train Loss: 4.0511 | Train Acc: 57.52% | Val Loss: 4.3027 | Val Acc: 32.14% | LR: 0.001000 | Elapsed: 00:08:37
[2026-02-20 00:01:21] Epoch 132 | Train Loss: 4.0487 | Train Acc: 57.77% | Val Loss: 4.2993 | Val Acc: 32.52% | LR: 0.001000 | Elapsed: 00:08:42
[2026-02-20 00:01:24] Epoch 133 | Train Loss: 4.0493 | Train Acc: 57.71% | Val Loss: 4.3001 | Val Acc: 32.52% | LR: 0.001000 | Elapsed: 00:08:46
[2026-02-20 00:01:28] Epoch 134 | Train Loss: 4.0466 | Train Acc: 58.03% | Val Loss: 4.2916 | Val Acc: 33.24% | LR: 0.001000 | Elapsed: 00:08:50
[2026-02-20 00:01:32] Epoch 135 | Train Loss: 4.0467 | Train Acc: 57.97% | Val Loss: 4.2961 | Val Acc: 32.96% | LR: 0.001000 | Elapsed: 00:08:54
[2026-02-20 00:01:36] Epoch 136 | Train Loss: 4.0452 | Train Acc: 58.09% | Val Loss: 4.2931 | Val Acc: 33.10% | LR: 0.001000 | Elapsed: 00:08:58
[2026-02-20 00:01:40] Epoch 137 | Train Loss: 4.0429 | Train Acc: 58.33% | Val Loss: 4.2980 | Val Acc: 32.70% | LR: 0.001000 | Elapsed: 00:09:02
[2026-02-20 00:01:44] Epoch 138 | Train Loss: 4.0414 | Train Acc: 58.54% | Val Loss: 4.3039 | Val Acc: 32.14% | LR: 0.001000 | Elapsed: 00:09:05
[2026-02-20 00:01:48] Epoch 139 | Train Loss: 4.0413 | Train Acc: 58.50% | Val Loss: 4.2968 | Val Acc: 32.56% | LR: 0.001000 | Elapsed: 00:09:09
[2026-02-20 00:01:52] Epoch 140 | Train Loss: 4.0399 | Train Acc: 58.64% | Val Loss: 4.2987 | Val Acc: 32.34% | LR: 0.001000 | Elapsed: 00:09:13
[2026-02-20 00:01:56] Epoch 141 | Train Loss: 4.0417 | Train Acc: 58.44% | Val Loss: 4.2877 | Val Acc: 33.54% | LR: 0.001000 | Elapsed: 00:09:17
