epoch,train_loss,train_acc,val_loss,val_acc,lr
49,4.504217040809718,11.906666666666666,4.5135625457763675,10.96,0.1
50,4.501080988482996,12.273333333333333,4.508074007034302,11.68,0.1
51,4.49955327808857,12.457777777777778,4.509627618789673,11.46,0.1
52,4.499529761346904,12.464444444444444,4.505489912033081,11.68,0.1
53,4.499052813107317,12.446666666666667,4.51454231262207,10.84,0.1
54,4.497922308065674,12.582222222222223,4.511221857070923,11.3,0.1
55,4.4986355778845875,12.48,4.510872049331665,11.18,0.1
56,4.49652057073333,12.693333333333333,4.505070972442627,11.94,0.1
57,4.496056108312174,12.746666666666666,4.504471654891968,11.82,0.1
58,4.494807466864586,12.953333333333333,4.503622817993164,11.98,0.1
59,4.491112550551241,13.377777777777778,4.502168846130371,12.26,0.1
60,4.489553883671761,13.442222222222222,4.503563976287841,12.0,0.1
61,4.485464322296056,13.971111111111112,4.497276363372802,12.6,0.1
62,4.478869923136451,14.684444444444445,4.4826650810241695,14.26,0.1
63,4.476276909763163,14.902222222222223,4.482281742095947,14.24,0.1
64,4.476801174608144,14.804444444444444,4.496182460784912,12.82,0.1
65,4.4727314493872905,15.151111111111112,4.499311866760254,12.54,0.1
66,4.4744043512777845,14.997777777777777,4.490140066146851,13.38,0.1
67,4.473824133927172,15.12888888888889,4.48397780418396,13.92,0.1
68,4.47110187059099,15.326666666666666,4.481423816680908,14.18,0.1
69,4.471276406537402,15.335555555555555,4.495575904846191,12.66,0.1
70,4.471080086447976,15.391111111111112,4.481487646102905,14.24,0.1
71,4.469283698634668,15.504444444444445,4.481318311691284,14.26,0.1
72,4.4687546058134595,15.606666666666667,4.482376470565796,14.12,0.1
73,4.468427716331049,15.577777777777778,4.489249858856201,13.2,0.1
74,4.467339368029074,15.69111111111111,4.4827969455718994,13.88,0.1
75,4.468117762695659,15.588888888888889,4.487765035629272,13.62,0.1
76,4.467023891481486,15.746666666666666,4.485565156936645,13.88,0.1
77,4.466825436462056,15.762222222222222,4.481034688949585,14.18,0.1
78,4.466443808241324,15.757777777777777,4.4769449710845945,14.68,0.1
79,4.4646522565321485,15.955555555555556,4.47331711769104,15.06,0.1
80,4.465228380127386,15.917777777777777,4.4761748886108395,14.8,0.1
81,4.464432788166133,15.964444444444444,4.482557010650635,14.02,0.1
82,4.46414286440069,16.031111111111112,4.476503314971924,14.6,0.1
83,4.464761950752952,15.931111111111111,4.475537757873536,14.88,0.1
84,4.463568943468007,16.09111111111111,4.479532375335693,14.46,0.1
85,4.463054891337048,16.055555555555557,4.482359962463379,14.24,0.1
86,4.464140115813776,15.98,4.47739429473877,14.68,0.1
87,4.461990781805732,16.204444444444444,4.4716998481750485,15.16,0.1
88,4.4619023258035835,16.166666666666668,4.479372987747192,14.42,0.1
89,4.461011965166438,16.313333333333333,4.484719877243042,13.9,0.1
90,4.462624238295988,16.13111111111111,4.475576639175415,14.76,0.1
91,4.459844186902046,16.435555555555556,4.476937103271484,14.94,0.1
92,4.456399726596746,16.86,4.475690727233887,14.74,0.1
93,4.455323659560897,16.977777777777778,4.46312292098999,16.06,0.1
94,4.454628747972575,17.024444444444445,4.469321575164795,15.44,0.1
95,4.45346824689345,17.06,4.463003749847412,16.18,0.1
96,4.4537559707056396,17.02888888888889,4.471128940582275,15.2,0.1
97,4.453736738725142,17.055555555555557,4.465954456329346,15.72,0.1
98,4.452183753252029,17.19333333333333,4.468196744918823,15.6,0.1
99,4.452344329519705,17.191111111111113,4.473052358627319,15.26,0.1
100,4.451232908801599,17.213333333333335,4.4720890331268315,15.18,0.1
101,4.452423642982136,17.202222222222222,4.463805255889892,16.04,0.1
102,4.451442680575631,17.264444444444443,4.460479745864868,16.46,0.1
103,4.451987950639292,17.215555555555557,4.46105806350708,16.22,0.1
104,4.450880154967308,17.351111111111113,4.471105575561523,15.36,0.1
105,4.449846550822258,17.42888888888889,4.474852333068847,14.86,0.1
106,4.450624743645841,17.373333333333335,4.4679333782196045,15.74,0.1
107,4.45029813322154,17.386666666666667,4.470924482345581,15.26,0.1
108,4.45022165639834,17.395555555555557,4.464601879119873,15.78,0.1
109,4.449724699963223,17.42222222222222,4.47489974975586,14.94,0.1
110,4.449327315796506,17.513333333333332,4.460924692153931,16.32,0.1
111,4.4494586979801,17.47111111111111,4.463161392211914,16.06,0.1
112,4.449116976423697,17.497777777777777,4.477711143493653,14.56,0.1
113,4.448680100115863,17.54,4.461914834976196,16.42,0.1
114,4.449872641400858,17.40888888888889,4.468758182525635,15.52,0.1
115,4.4481732046062294,17.61777777777778,4.460540885925293,16.56,0.1
116,4.445282196456736,18.02,4.4567712306976315,16.96,0.1
117,4.444569620219144,18.06222222222222,4.460326328277588,16.44,0.1
118,4.443640085783872,18.08888888888889,4.454738397598266,17.04,0.1
119,4.4436910518191075,18.09777777777778,4.457685317993164,16.78,0.1
120,4.443205597725782,18.166666666666668,4.458381061553955,16.54,0.1
121,4.44266851381822,18.213333333333335,4.4629464435577395,16.06,0.1
122,4.44134352423928,18.286666666666665,4.457544555664063,16.56,0.1
123,4.44108185172081,18.35333333333333,4.453017749786377,17.18,0.1
124,4.440451046282595,18.322222222222223,4.466745853424072,15.68,0.1
125,4.441747943108732,18.275555555555556,4.454506721496582,16.88,0.1
126,4.438981752504002,18.56222222222222,4.459336194992066,16.6,0.1
127,4.440643080256202,18.346666666666668,4.455203456878662,16.9,0.1
128,4.438816616481001,18.54888888888889,4.459247226715088,16.58,0.1
129,4.437453286214308,18.82,4.451750802993774,17.32,0.1
130,4.434647079218518,19.066666666666666,4.447660350799561,17.82,0.1
131,4.433413657275113,19.2,4.442615833282471,18.26,0.1
132,4.432654692368074,19.24,4.4478598403930665,17.76,0.1
133,4.431553103707054,19.38888888888889,4.4563498783111575,16.7,0.1
134,4.43244381384416,19.25777777777778,4.461498079299926,16.28,0.1
135,4.4318322986364365,19.295555555555556,4.454314813613892,17.14,0.1
136,4.431771636009216,19.297777777777778,4.451016435623169,17.46,0.1
137,4.4307334111495456,19.366666666666667,4.444019956588745,17.9,0.1
138,4.429039841348475,19.724444444444444,4.448400430679321,17.66,0.1
139,4.4283507926897565,19.775555555555556,4.460894088745118,16.22,0.1
140,4.4273636205629865,19.82888888888889,4.450685300827026,17.4,0.1
141,4.426196984269402,19.993333333333332,4.446710691452027,17.88,0.1
142,4.422784760594368,20.235555555555557,4.455312376022339,17.02,0.1
143,4.424159014766866,20.07777777777778,4.442111892700195,18.16,0.1
144,4.421841835433787,20.31111111111111,4.440762300491333,18.18,0.1
145,4.4237455373460595,20.128888888888888,4.4498433494567875,17.38,0.010000000000000002
146,4.412178101864728,21.16888888888889,4.422073812484741,20.1,0.010000000000000002
147,4.407648123123429,21.586666666666666,4.419716243743896,20.36,0.010000000000000002
148,4.405683520165357,21.78,4.420967664718628,20.12,0.010000000000000002
149,4.404260056939992,21.913333333333334,4.417712144851684,20.62,0.010000000000000002
150,4.4032697582786735,21.988888888888887,4.418253545761108,20.6,0.010000000000000002
151,4.402479179880836,22.095555555555556,4.41538025856018,20.86,0.010000000000000002
152,4.402192080562765,22.133333333333333,4.417985582351685,20.46,0.010000000000000002
153,4.4020714868198745,22.128888888888888,4.4187399196624755,20.5,0.010000000000000002
154,4.40152939341285,22.18,4.416774444580078,20.72,0.010000000000000002
155,4.400596388361671,22.30666666666667,4.416617431640625,20.66,0.010000000000000002
156,4.400625987486406,22.23777777777778,4.418721780776978,20.56,0.010000000000000002
157,4.400667506185445,22.23777777777778,4.415880193710327,20.72,0.010000000000000002
158,4.399921094829386,22.391111111111112,4.4165523242950435,20.86,0.010000000000000002
159,4.398749043995684,22.45111111111111,4.417758312225342,20.54,0.010000000000000002
160,4.399370483376763,22.40222222222222,4.418680438995361,20.4,0.010000000000000002
161,4.398620820858262,22.46,4.419105606079102,20.32,0.010000000000000002
162,4.398548355156725,22.484444444444446,4.416351699829102,20.64,0.010000000000000002
163,4.398078635334969,22.504444444444445,4.417842769622803,20.8,0.010000000000000002
164,4.397918183695186,22.493333333333332,4.417786359786987,20.5,0.010000000000000002
165,4.397762126543305,22.52888888888889,4.41632453918457,20.86,0.010000000000000002
166,4.397066284309734,22.608888888888888,4.419081792831421,20.4,0.010000000000000002
167,4.397368225184354,22.606666666666666,4.416945381164551,20.72,0.010000000000000002
168,4.397478820248083,22.608888888888888,4.418290386199951,20.62,0.010000000000000002
169,4.39697716859254,22.58222222222222,4.416108598709107,20.98,0.010000000000000002
170,4.396452976898714,22.642222222222223,4.415924558639526,20.76,0.010000000000000002
171,4.396871274167841,22.655555555555555,4.416910543441772,20.8,0.010000000000000002
172,4.3962025615302,22.746666666666666,4.416193504333496,20.96,0.010000000000000002
173,4.3956943235614085,22.82888888888889,4.416282539367676,21.02,0.010000000000000002
174,4.395299567417665,22.90888888888889,4.416101264953613,21.08,0.010000000000000002
175,4.3944295075806705,23.113333333333333,4.414602737426758,21.22,0.010000000000000002
176,4.393776197325099,23.11777777777778,4.413947820663452,21.18,0.010000000000000002
177,4.39267673953013,23.253333333333334,4.413943662643432,21.14,0.010000000000000002
178,4.392769990996881,23.253333333333334,4.413492889404297,21.04,0.010000000000000002
179,4.392041340470314,23.253333333333334,4.412416648864746,21.26,0.010000000000000002
180,4.391300438479944,23.35333333333333,4.411696615219117,21.36,0.010000000000000002
181,4.391359864310785,23.304444444444446,4.41340970993042,21.34,0.010000000000000002
182,4.390573074871844,23.375555555555554,4.411729469299316,21.48,0.010000000000000002
183,4.390483994375575,23.42,4.41430585861206,20.92,0.010000000000000002
184,4.390793830156326,23.342222222222222,4.413837928771972,21.14,0.010000000000000002
185,4.390086169947278,23.426666666666666,4.413812503814698,21.08,0.010000000000000002
186,4.389803356745026,23.45777777777778,4.414420957565308,21.08,0.010000000000000002
187,4.389525272629478,23.45777777777778,4.414182014465332,21.16,0.010000000000000002
188,4.3890680995854465,23.473333333333333,4.412397890090943,21.32,0.010000000000000002
189,4.388766601681709,23.506666666666668,4.413749933242798,21.14,0.010000000000000002
190,4.388995750383898,23.468888888888888,4.411946821212768,21.4,0.010000000000000002
191,4.3887149881232865,23.524444444444445,4.41266637802124,21.22,0.010000000000000002
192,4.388649103316394,23.533333333333335,4.412748079299927,21.28,0.010000000000000002
193,4.387636108831926,23.586666666666666,4.410752420425415,21.64,0.010000000000000002
194,4.387772301381284,23.57111111111111,4.412202806472778,21.14,0.010000000000000002
195,4.387531199238517,23.59111111111111,4.4123274517059325,21.02,0.010000000000000002
196,4.387318808924068,23.61111111111111,4.412124061584473,21.36,0.010000000000000002
197,4.387309268116951,23.608888888888888,4.410854244232178,21.34,0.010000000000000002
198,4.387171838771213,23.64,4.411195497512818,21.26,0.010000000000000002
199,4.386839718981222,23.66888888888889,4.412213230133057,21.3,0.010000000000000002
200,4.386717528104782,23.691111111111113,4.411068687438965,21.4,0.010000000000000002
201,4.386175204407085,23.704444444444444,4.410594472885132,21.44,0.010000000000000002
202,4.385816098614172,23.773333333333333,4.410426387786865,21.42,0.010000000000000002
203,4.386208107525652,23.704444444444444,4.410209426879883,21.5,0.010000000000000002
204,4.385361594232646,23.813333333333333,4.410048389434815,21.44,0.010000000000000002
205,4.385112391276793,23.86888888888889,4.413458652496338,21.26,0.010000000000000002
206,4.38502342321656,23.955555555555556,4.409611978530884,21.76,0.010000000000000002
207,4.383769226345149,24.24,4.409402818679809,21.82,0.010000000000000002
208,4.38252421671694,24.32,4.408229360580444,21.98,0.010000000000000002
209,4.382135341113264,24.373333333333335,4.407338829040527,22.06,0.010000000000000002
210,4.38090900128538,24.43777777777778,4.410037708282471,21.74,0.010000000000000002
211,4.380945617502386,24.45111111111111,4.4075265216827395,21.98,0.010000000000000002
212,4.380824336951429,24.395555555555557,4.407635498046875,22.08,0.010000000000000002
213,4.380127056078478,24.502222222222223,4.406730232238769,22.02,0.010000000000000002
214,4.380493223667145,24.45777777777778,4.405327606201172,22.2,0.010000000000000002
215,4.379359048875895,24.515555555555554,4.405805473327637,22.02,0.010000000000000002
216,4.378779097036882,24.566666666666666,4.405465602874756,22.1,0.010000000000000002
217,4.379056224768812,24.56888888888889,4.4066721534729005,21.86,0.010000000000000002
218,4.379033155061982,24.522222222222222,4.407772483825684,21.86,0.0010000000000000002
219,4.377042964100838,24.673333333333332,4.405010499954224,21.96,0.0010000000000000002
220,4.375462257049301,24.835555555555555,4.404395961761475,22.2,0.0010000000000000002
221,4.374564777721059,24.90888888888889,4.405681114196778,22.0,0.0010000000000000002
222,4.374911786480383,24.862222222222222,4.401955709457398,22.42,0.0010000000000000002
223,4.374907030300661,24.84,4.406088371276855,22.08,0.0010000000000000002
224,4.3745976239442825,24.877777777777776,4.403930768966675,22.16,0.0010000000000000002
225,4.3741701611063695,24.92222222222222,4.405416231155396,22.12,0.0010000000000000002
226,4.374467372894287,24.893333333333334,4.404572649002075,22.16,0.0010000000000000002
227,4.374324560165405,24.86888888888889,4.402750368118286,22.28,0.0010000000000000002
228,4.374072863297029,24.92,4.402221021652221,22.2,0.0010000000000000002
229,4.374076971953565,24.88222222222222,4.403268556594849,22.08,0.0010000000000000002
230,4.3744055493311444,24.877777777777776,4.404747457504272,22.24,0.0010000000000000002
231,4.373651997609572,24.933333333333334,4.4042016220092775,22.12,0.0010000000000000002
232,4.374183635820042,24.946666666666665,4.40363000869751,22.24,0.0010000000000000002
233,4.374131741848859,24.91777777777778,4.40459059715271,22.08,0.0010000000000000002
234,4.373556356538426,24.926666666666666,4.403817892074585,22.34,0.0010000000000000002
235,4.373796438628977,24.906666666666666,4.403491125106812,22.22,0.0010000000000000002
236,4.3736713257702915,24.95111111111111,4.40569314956665,21.96,0.0010000000000000002
237,4.3741462813182315,24.906666666666666,4.40527195930481,22.02,0.0010000000000000002
238,4.373953659426082,24.90888888888889,4.405216512680053,22.08,0.0010000000000000002
239,4.373837491328066,24.962222222222223,4.405704736709595,21.96,0.0010000000000000002
240,4.373362157832492,24.99111111111111,4.40426965713501,22.16,0.0010000000000000002
241,4.3734661110422826,24.993333333333332,4.403552112579345,22.34,0.0010000000000000002
242,4.373412791978229,24.95111111111111,4.404926567077637,22.04,0.0010000000000000002
243,4.372604082931172,25.024444444444445,4.403726482391358,22.34,0.0010000000000000002
244,4.373670229857618,24.92222222222222,4.404360189437866,22.1,0.0010000000000000002
245,4.373593071644956,24.97111111111111,4.403858757019043,22.2,0.0010000000000000002
246,4.373615676706487,24.942222222222224,4.404216842651367,22.26,0.0010000000000000002
247,4.373274855993011,24.99111111111111,4.404165859222412,22.2,0.0010000000000000002
248,4.373292521996931,24.968888888888888,4.403829832077026,22.26,0.0010000000000000002
249,4.373037126931277,24.962222222222223,4.4048943519592285,22.1,0.0010000000000000002
250,4.37298570708795,24.988888888888887,4.403897905349732,22.1,0.0010000000000000002
251,4.373045318505981,24.984444444444446,4.404565486907959,22.18,0.0010000000000000002
252,4.373352512717247,24.944444444444443,4.40277530670166,22.34,0.0010000000000000002
