epoch,train_loss,train_acc,val_loss,val_acc,lr
77,4.130560263991356,49.84,4.321183645725251,30.94,0.001
78,4.128201473842967,50.08222222222222,4.314666986465454,31.52,0.001
79,4.126375697553158,50.24,4.3177649021148685,31.04,0.001
80,4.1230892254547635,50.58,4.31565227508545,31.42,0.001
81,4.121479039842432,50.66,4.319220018386841,31.18,0.001
82,4.120653535832059,50.833333333333336,4.3194327592849735,31.0,0.001
83,4.117886342785575,51.04222222222222,4.316490745544433,31.18,0.001
84,4.118866314942187,50.93555555555555,4.319619965553284,30.66,0.001
85,4.114240704612299,51.37111111111111,4.317800152301788,31.26,0.001
86,4.114170927893031,51.37555555555556,4.32131781578064,30.72,0.001
87,4.114034823395989,51.42666666666667,4.314274311065674,31.26,0.001
88,4.110507152974606,51.74444444444445,4.313314521312714,31.0,0.001
89,4.109805844046853,51.83555555555556,4.310574579238891,31.96,0.001
90,4.1092808503996245,51.87555555555556,4.316802358627319,31.2,0.001
91,4.106112190268257,52.20444444444445,4.316169822216034,31.06,0.001
92,4.103431886570021,52.51111111111111,4.315539455413818,31.62,0.001
93,4.10083481669426,52.815555555555555,4.30753984451294,32.38,0.001
94,4.096098198132082,53.21111111111111,4.308185541629792,32.04,0.001
95,4.0942396033893935,53.373333333333335,4.304225015640259,32.08,0.001
96,4.091913639821789,53.58888888888889,4.308999526500702,31.8,0.001
97,4.0888346934860405,53.888888888888886,4.312827682495117,31.3,0.001
98,4.088554478504441,53.9,4.306757867336273,32.16,0.001
99,4.090474971993403,53.724444444444444,4.3016417026519775,32.82,0.001
100,4.0870155102827335,54.08444444444444,4.30385662317276,32.3,0.001
101,4.085170132870024,54.26888888888889,4.310220885276794,31.88,0.001
102,4.08330530131405,54.422222222222224,4.306122410297394,32.06,0.001
103,4.082706294276497,54.46888888888889,4.307365274429321,32.24,0.001
104,4.0825132510878825,54.486666666666665,4.302403151988983,32.3,0.001
105,4.0791894055225635,54.82666666666667,4.30927699804306,32.06,0.001
106,4.080261926082048,54.724444444444444,4.303284668922425,32.32,0.001
107,4.077198703857985,55.01555555555556,4.299764394760132,32.48,0.001
108,4.076834994960915,55.03777777777778,4.308697175979614,31.28,0.001
109,4.076913827522234,55.02444444444444,4.303013157844544,32.34,0.001
110,4.075534026731145,55.166666666666664,4.308732056617737,31.78,0.001
111,4.0750834129073406,55.215555555555554,4.302622830867767,32.58,0.001
112,4.072222998873754,55.48444444444444,4.303154850006104,32.22,0.001
113,4.070339406078512,55.715555555555554,4.304580974578857,31.98,0.001
114,4.071108506484465,55.62222222222222,4.3165922403335575,31.14,0.001
115,4.068115458569744,55.85777777777778,4.3059207677841185,31.9,0.001
116,4.066651770337061,56.022222222222226,4.308980059623718,31.58,0.001
117,4.0668743862347165,56.10444444444445,4.3064365029335026,31.76,0.001
118,4.066274828531525,56.07333333333333,4.298412191867828,32.76,0.001
119,4.063142550262538,56.4,4.304994523525238,31.96,0.001
120,4.060049014335329,56.635555555555555,4.304863023757934,32.3,0.001
121,4.0594678724353965,56.784444444444446,4.303970301151276,32.38,0.001
122,4.06080356917598,56.63777777777778,4.304629242420196,32.02,0.001
123,4.058483402160081,56.81111111111111,4.306583523750305,32.02,0.001
124,4.057933175428347,56.922222222222224,4.306983542442322,31.8,0.001
125,4.057962517169389,56.937777777777775,4.307496201992035,31.74,0.001
126,4.056510579179633,57.05111111111111,4.306892824172974,31.9,0.001
127,4.053977958180687,57.31333333333333,4.303606462478638,32.16,0.001
128,4.052911173213612,57.404444444444444,4.301172375679016,32.0,0.001
129,4.052640488201922,57.37555555555556,4.301356363296509,32.16,0.001
130,4.050984649495645,57.57111111111111,4.301762175559998,32.08,0.001
131,4.051102005622604,57.51555555555556,4.30274384021759,32.14,0.001
132,4.04873576015234,57.766666666666666,4.299252772331238,32.52,0.001
133,4.049334174530073,57.71333333333333,4.300136506557465,32.52,0.001
134,4.046593297611583,58.03333333333333,4.291592371463776,33.24,0.001
135,4.0467243451963775,57.971111111111114,4.296113431453705,32.96,0.001
136,4.045183076777241,58.08888888888889,4.293091678619385,33.1,0.001
137,4.042900365184654,58.333333333333336,4.298007154464722,32.7,0.001
138,4.04140471260656,58.53777777777778,4.303936612606049,32.14,0.001
139,4.041307685727423,58.5,4.296817362308502,32.56,0.001
140,4.039852353659543,58.635555555555555,4.29866623878479,32.34,0.001
141,4.041682959280231,58.437777777777775,4.287748718261719,33.54,0.001
142,4.039413155479864,58.64222222222222,4.296892714500427,32.78,0.001
143,4.03875997256149,58.715555555555554,4.29859813451767,32.46,0.001
144,4.038425553928722,58.80222222222222,4.300711464881897,32.28,0.001
145,4.037906547161666,58.81111111111111,4.290072202682495,33.2,0.001
146,4.036067256873304,59.035555555555554,4.294437825679779,32.66,0.001
147,4.036807944151488,58.888888888888886,4.293006229400635,33.12,0.001
148,4.035112882879647,59.044444444444444,4.305500340461731,32.34,0.001
149,4.034848946062001,59.03333333333333,4.296258878707886,32.84,0.001
150,4.034133684228767,59.175555555555555,4.299814891815186,32.56,0.001
151,4.033094941892407,59.282222222222224,4.295187020301819,32.78,0.001
152,4.032873774116689,59.27333333333333,4.3058048486709595,32.22,0.001
153,4.03295152973045,59.33555555555556,4.294484841823578,32.88,0.001
154,4.029936004091393,59.53777777777778,4.292736780643463,33.42,0.001
155,4.030850464647466,59.504444444444445,4.298444330692291,32.88,0.001
156,4.030302313241092,59.562222222222225,4.301937186717987,32.28,0.001
157,4.031526122580875,59.42444444444445,4.297962641716003,32.42,0.001
158,4.0317209572954615,59.47555555555556,4.292631793022156,33.36,0.001
159,4.028347234156999,59.68222222222222,4.285009598731994,33.56,0.001
160,4.0260258899493655,59.90888888888889,4.296451056003571,32.34,0.001
161,4.027145731855523,59.9,4.297265648841858,32.94,0.001
162,4.025697494772348,60.04888888888889,4.293997895717621,32.96,0.001
163,4.024909799071875,60.184444444444445,4.299443995952606,32.78,0.001
164,4.021785796365955,60.413333333333334,4.288863861560822,32.88,0.001
165,4.019368954680183,60.67333333333333,4.285788822174072,33.66,0.001
166,4.017208948731422,60.86888888888889,4.28863912820816,33.58,0.001
167,4.01813467727466,60.82222222222222,4.288307857513428,33.5,0.001
168,4.016239181838253,60.93333333333333,4.287736606597901,33.36,0.001
169,4.015214930881154,61.086666666666666,4.289969372749328,33.02,0.001
170,4.01433790339665,61.13777777777778,4.29035747051239,33.22,0.001
171,4.01295948096297,61.282222222222224,4.290436196327209,33.16,0.001
172,4.011785016141155,61.37111111111111,4.294340050220489,32.6,0.001
173,4.012558018619364,61.31777777777778,4.293506968021393,32.74,0.001
174,4.012794265692884,61.35777777777778,4.291746246814728,33.76,0.001
175,4.009404827247966,61.67333333333333,4.2891711592674255,33.38,0.001
176,4.010408149524168,61.51777777777778,4.2905354499816895,33.24,0.001
177,4.008293424817649,61.74888888888889,4.284489417076111,33.58,0.001
178,4.009811912747947,61.553333333333335,4.2880054116249084,33.5,0.001
179,4.008428352800283,61.74666666666667,4.290621650218964,32.96,0.001
180,4.007792210037058,61.78666666666667,4.284392070770264,33.1,0.001
181,4.008431718430736,61.708888888888886,4.2869103908538815,33.28,0.001
182,4.007119387388229,61.87111111111111,4.286274206638336,33.5,0.001
183,4.006076954982498,61.94222222222222,4.2863371014595035,33.14,0.001
184,4.006619667465037,61.86888888888889,4.2830520391464235,33.78,0.001
185,4.005776623433286,61.964444444444446,4.288539302349091,33.3,0.001
186,4.006069327619943,61.95333333333333,4.289703118801117,33.22,0.001
187,4.003929915075952,62.175555555555555,4.2885174036026,33.26,0.001
188,4.004007212140343,62.13333333333333,4.28594959974289,33.76,0.001
189,4.003039752217856,62.24888888888889,4.2857268214225765,33.52,0.001
190,4.004287504337051,62.09111111111111,4.2843655228614805,33.52,0.001
191,4.003845214166424,62.175555555555555,4.282122302055359,33.62,0.001
192,4.0005719417875465,62.43555555555555,4.285632169246673,33.26,0.001
193,4.002379697832194,62.28888888888889,4.2877562046051025,33.1,0.001
194,4.001939540559595,62.32666666666667,4.281970763206482,33.62,0.001
195,4.0007858655669475,62.446666666666665,4.284693431854248,33.46,0.001
196,4.001874154941603,62.37111111111111,4.293648052215576,33.04,0.001
197,4.00154006277973,62.34888888888889,4.275209414958954,34.54,0.001
198,4.000035883350805,62.50222222222222,4.2902305126190186,33.14,0.001
199,4.001711470159617,62.36222222222222,4.282012522220612,34.22,0.001
200,4.000183971768076,62.49333333333333,4.281846380233764,34.2,0.001
201,3.9992604038932105,62.602222222222224,4.280576181411743,33.88,0.001
202,3.9969533268700945,62.824444444444445,4.287079322338104,33.42,0.001
203,3.9967122965238313,62.85111111111111,4.279205870628357,33.86,0.001
204,3.9968054497783836,62.83555555555556,4.280561542510986,33.76,0.001
205,3.996210058981722,62.87111111111111,4.2885229110717775,33.68,0.001
206,3.996573844416575,62.882222222222225,4.284308445453644,33.38,0.001
207,3.9961300871588965,62.92666666666667,4.291379380226135,33.24,0.001
208,3.9949202916838904,63.01111111111111,4.286290562152862,33.6,0.001
209,3.9941826550797983,63.04222222222222,4.284625542163849,33.5,0.001
210,3.9926411299542948,63.217777777777776,4.2879881978034975,33.14,0.001
211,3.9927113808014174,63.24888888888889,4.278440928459167,34.22,0.001
212,3.993011507798325,63.184444444444445,4.285923004150391,33.48,0.001
213,3.9937148385427217,63.12222222222222,4.284895861148835,33.28,0.001
214,3.9911929247054188,63.364444444444445,4.287909722328186,33.36,0.001
215,3.9897263293916527,63.50222222222222,4.292052459716797,32.9,0.001
216,3.989068179645322,63.568888888888885,4.288455855846405,33.26,0.001
217,3.992052024738355,63.33555555555556,4.287981772422791,32.92,0.001
218,3.991632007062435,63.382222222222225,4.289442574977874,33.18,0.001
219,3.989949967373501,63.48888888888889,4.296531343460083,32.48,0.001
220,3.9881080741232093,63.635555555555555,4.283981812000275,33.76,0.001
221,3.9876495491374624,63.7,4.2866402745246885,33.3,0.001
222,3.9857694425366144,63.888888888888886,4.2854327917098995,33.5,0.001
223,3.9893458262085915,63.50888888888889,4.289537799358368,33.14,0.001
224,3.9882632324641403,63.693333333333335,4.288838624954224,33.94,0.001
225,3.986634682525288,63.84,4.28258844614029,33.9,0.001
226,3.985166763717478,64.0,4.281724762916565,33.86,0.001
227,3.9846116548234765,64.02222222222223,4.291898858547211,32.32,0.001
228,3.984323836863041,64.10222222222222,4.280060040950775,34.1,0.001
229,3.9810286834836006,64.40222222222222,4.287075769901276,33.36,0.001
230,3.9831011031161654,64.18666666666667,4.293288946151733,32.74,0.001
231,3.982633324509317,64.27555555555556,4.283651506900787,33.7,0.001
232,3.9808886484666304,64.48444444444445,4.281554079055786,33.54,0.001
233,3.980405290695754,64.51777777777778,4.289452981948853,32.76,0.001
234,3.9794865291226995,64.56888888888889,4.287030613422393,33.14,0.001
235,3.977780460634015,64.74444444444444,4.2871351599693295,33.06,0.001
236,3.977738482030955,64.7688888888889,4.283882415294647,33.86,0.001
237,3.9758884344588625,64.91777777777777,4.292158305644989,32.96,0.001
238,3.9750357019630345,65.00666666666666,4.296492314338684,32.84,0.001
239,3.9736488596959547,65.18666666666667,4.2905849575996395,33.2,0.001
240,3.974393194372004,65.15777777777778,4.2874500274658205,33.74,0.001
241,3.9736621339212763,65.23777777777778,4.283618819713593,33.72,0.001
242,3.9722943915562197,65.31333333333333,4.2908023476600645,32.74,0.001
243,3.9699649052186445,65.53333333333333,4.2833495259284975,33.48,0.001
244,3.970874794504859,65.45555555555555,4.280425775051117,33.8,0.001
245,3.9710300009359014,65.44888888888889,4.281826758384705,33.94,0.001
246,3.969210801476782,65.60888888888888,4.278570759296417,34.28,0.001
247,3.9707097682085903,65.4888888888889,4.286999046802521,33.64,0.001
248,3.96860632435842,65.66888888888889,4.279116559028625,33.78,0.001
249,3.9655892618677835,65.96666666666667,4.287163615226746,33.1,0.001
250,3.965640689161691,66.00444444444445,4.281003350019455,33.52,0.001
251,3.966674328527667,65.91333333333333,4.288357853889465,33.1,0.001
252,3.9669415002519433,65.90222222222222,4.2879425406455995,33.4,0.001
253,3.9650428782809866,66.00888888888889,4.277822053432464,34.08,0.001
254,3.9631538926200434,66.22222222222223,4.276469671726227,34.14,0.001
255,3.9627387435598806,66.26,4.284863626956939,33.5,0.001
256,3.9624623371796175,66.25333333333333,4.281975376605987,34.06,0.001
257,3.9614969844167884,66.3711111111111,4.279552471637726,34.4,0.001
258,3.9595212272622367,66.57111111111111,4.284010422229767,33.56,0.001
259,3.9592726027423684,66.5911111111111,4.275659799575806,34.12,0.001
260,3.9573979276147755,66.77555555555556,4.281115007400513,33.84,0.001
261,3.9581118158318778,66.76,4.286619889736175,33.18,0.001
262,3.9575999345291746,66.74888888888889,4.278075587749481,34.2,0.001
263,3.956514820456505,66.82888888888888,4.282787334918976,33.76,0.001
264,3.956477864222093,66.84444444444445,4.280356669425965,33.54,0.001
265,3.956225986507806,66.89777777777778,4.284517061710358,33.5,0.001
266,3.955605586821383,66.96,4.285029649734497,33.2,0.001
267,3.9566307460719887,66.85555555555555,4.277925097942353,34.18,0.001
268,3.955398304895921,66.95777777777778,4.283265793323517,33.78,0.001
269,3.9550644274462354,66.95555555555555,4.281027066707611,34.24,0.001
270,3.954432299868627,67.04,4.277195656299591,34.02,0.001
271,3.953086378222162,67.17555555555556,4.278156363964081,34.26,0.001
272,3.9535112780603496,67.19555555555556,4.2723435997962955,34.52,0.001
273,3.9520461450923574,67.32666666666667,4.282606840133667,33.58,0.001
274,3.952178667892109,67.32,4.27929277420044,34.1,0.001
275,3.950407665561546,67.45333333333333,4.281912755966187,34.06,0.001
276,3.9491923600435257,67.58444444444444,4.279802787303924,34.04,0.001
277,3.9491994360631164,67.6,4.280583322048187,33.96,0.001
278,3.950778221542185,67.46888888888888,4.277311229705811,34.32,0.001
279,3.9492435455322266,67.59777777777778,4.281146764755249,33.6,0.001
280,3.9473296769640664,67.75333333333333,4.272209274768829,34.6,0.001
281,3.948209244419228,67.69333333333333,4.287579441070557,33.58,0.001
282,3.948042692785913,67.72444444444444,4.270702385902405,34.74,0.001
283,3.9491341202096506,67.63333333333334,4.280589985847473,34.06,0.001
284,3.9460396705703302,67.88,4.279913425445557,33.88,0.001
285,3.945617324249311,67.93777777777778,4.273569226264954,34.58,0.001
286,3.9450307976115835,67.95111111111112,4.282855415344239,33.4,0.001
287,3.9451944076202135,67.98,4.278247845172882,33.98,0.001
288,3.94538015127182,67.92888888888889,4.283742356300354,33.48,0.001
289,3.9456390982324425,67.91777777777777,4.279041719436646,33.94,0.001
290,3.944810005751523,68.02222222222223,4.281277000904083,33.58,0.001
291,3.9433833489363845,68.08888888888889,4.274780595302582,34.36,0.001
292,3.9438313008709387,68.08444444444444,4.2775550246238705,34.6,0.001
293,3.9426929598504845,68.2,4.280334115028381,34.18,0.001
294,3.942772185937925,68.17333333333333,4.2828906893730165,33.56,0.001
295,3.942836905067617,68.2,4.275408637523651,34.78,0.001
296,3.9430613416162403,68.18,4.279361641407013,33.8,0.001
297,3.944072178818963,68.07777777777778,4.277576220035553,33.98,0.001
298,3.943457740951668,68.1511111111111,4.275109899044037,34.22,0.001
299,3.9428260468623857,68.17333333333333,4.2677155315876005,35.16,0.001
300,3.941352699967948,68.33111111111111,4.274585092067719,34.66,0.001
301,3.9408520582047375,68.36666666666666,4.275373423099518,34.34,0.001
302,3.9412429454651745,68.34222222222222,4.276084470748901,34.14,0.001
303,3.9421356103637,68.23333333333333,4.280008244514465,33.96,0.001
304,3.941401892087676,68.32444444444444,4.282436513900757,33.54,0.001
305,3.940854553471912,68.36222222222223,4.286176800727844,33.28,0.001
306,3.9411589787764982,68.34222222222222,4.281983029842377,33.44,0.001
307,3.939921799031171,68.48666666666666,4.284421467781067,33.4,0.001
308,3.9404872059822083,68.46888888888888,4.2808987379074095,33.62,0.001
309,3.938082957132296,68.68222222222222,4.278027832508087,34.0,0.001
310,3.935305704447356,68.95777777777778,4.273918282985687,34.6,0.001
311,3.935490981421687,68.92444444444445,4.273897516727447,34.44,0.001
312,3.934877369214188,68.99555555555555,4.277550673484802,33.82,0.001
313,3.934754126451232,69.00666666666666,4.285642862319946,33.42,0.001
314,3.934281209653074,69.02888888888889,4.278813588619232,33.84,0.001
315,3.933104624802416,69.15333333333334,4.275815653800964,34.16,0.001
316,3.9327472482215273,69.21555555555555,4.283581173419952,33.88,0.001
317,3.931733652949333,69.28444444444445,4.284095811843872,33.6,0.001
318,3.9326598176901992,69.18666666666667,4.282417893409729,33.78,0.001
319,3.9323611252687196,69.21333333333334,4.279389989376068,34.42,0.001
320,3.9312757030129433,69.30888888888889,4.274368876218796,34.5,0.001
321,3.931236797435717,69.34222222222222,4.278664600849152,33.6,0.001
322,3.930775210261345,69.3488888888889,4.272253280878067,34.4,0.001
323,3.9297916665673256,69.45111111111112,4.275140547752381,34.42,0.001
324,3.930015566674146,69.48666666666666,4.282230770587921,33.84,0.001
325,3.9317476993257348,69.2911111111111,4.281029379367828,34.0,0.001
326,3.9296119795604185,69.47333333333333,4.281098258495331,33.84,0.001
327,3.9300050640648063,69.43777777777778,4.279777836799622,33.92,0.001
328,3.9297820004549893,69.50222222222222,4.278805148601532,34.08,0.001
329,3.9288175227967175,69.57111111111111,4.276327121257782,34.24,0.001
330,3.928051983090964,69.65333333333334,4.278266131877899,33.86,0.001
331,3.92736262624914,69.70444444444445,4.275879418849945,34.38,0.001
332,3.9269788292321293,69.74666666666667,4.276387202739715,34.2,0.001
333,3.9253961315209214,69.91555555555556,4.280030763149261,34.06,0.001
334,3.9256686703725294,69.89111111111112,4.278756618499756,34.12,0.001
335,3.9253780516711148,69.91555555555556,4.277163231372834,34.4,0.001
336,3.9258961880748924,69.89111111111112,4.27017571926117,35.08,0.001
337,3.923161654309793,70.14222222222222,4.275009298324585,34.72,0.001
338,3.9233676594766704,70.14222222222222,4.275463449954986,34.56,0.001
339,3.924026792022315,70.08888888888889,4.284128355979919,33.98,0.001
340,3.921844204041091,70.32888888888888,4.28254679441452,34.14,0.001
341,3.921317920088768,70.38,4.283125269412994,33.66,0.001
342,3.919896263290535,70.48222222222222,4.27422696352005,34.76,0.001
343,3.9196250804445962,70.53333333333333,4.275795817375183,34.24,0.001
344,3.9188176420601932,70.65555555555555,4.279752194881439,34.18,0.001
345,3.9161156659776513,70.8488888888889,4.277347612380981,34.24,0.001
346,3.91541444577954,70.94888888888889,4.280016767978668,34.08,0.001
347,3.915605804459615,70.91333333333333,4.277575302124023,34.12,0.001
348,3.9147513664581557,71.03111111111112,4.278392899036407,34.04,0.001
349,3.912953406572342,71.18222222222222,4.275275182723999,34.3,0.001
350,3.9104427200826732,71.42,4.275343263149262,34.32,0.001
351,3.9113489382646303,71.32444444444444,4.275356805324554,34.42,0.001
352,3.9099770987575706,71.48444444444445,4.278340423107148,34.22,0.001
353,3.911171894859184,71.37333333333333,4.276345586776733,34.22,0.001
354,3.910216101868586,71.47111111111111,4.266873145103455,35.28,0.001
355,3.9089009436694058,71.56222222222222,4.273902010917664,34.52,0.001
356,3.9077218716794793,71.7088888888889,4.27666312456131,34.14,0.001
357,3.9076562049714,71.69333333333333,4.26602840423584,35.12,0.001
358,3.908383462916721,71.65777777777778,4.2696306824684145,35.26,0.001
359,3.908899198878895,71.55555555555556,4.269433295726776,34.82,0.001
360,3.9084366397424177,71.64444444444445,4.27233099937439,34.3,0.001
361,3.9060067656365307,71.83555555555556,4.271581083536148,34.42,0.001
362,3.905259834094481,71.93333333333334,4.271298587322235,34.56,0.001
363,3.9058896994048897,71.90444444444445,4.269339859485626,35.0,0.001
364,3.9074925407767296,71.7088888888889,4.278906917572021,33.98,0.001
365,3.9048853225328704,71.97111111111111,4.277690184116364,34.08,0.001
366,3.904824634167281,71.95555555555555,4.278213036060333,34.32,0.001
367,3.9049384207888083,71.98444444444445,4.269785904884339,34.5,0.001
368,3.9037454771724613,72.06222222222222,4.270264887809754,34.78,0.001
369,3.9051244854927063,71.94222222222223,4.280736351013184,33.36,0.001
370,3.905623893846165,71.86,4.270581519603729,34.84,0.001
371,3.90408166768876,72.04444444444445,4.268116819858551,35.0,0.001
372,3.904394203966314,72.00444444444445,4.267760956287384,34.8,0.001
373,3.904359491711313,72.01777777777778,4.271496391296386,34.4,0.001
374,3.903440340676091,72.10444444444444,4.272071290016174,34.78,0.001
375,3.9037905010310086,72.07555555555555,4.272841143608093,34.4,0.001
376,3.903164365752177,72.12444444444445,4.275338733196259,34.26,0.001
377,3.9029143154621124,72.1288888888889,4.268353563547135,34.76,0.001
378,3.903371936218305,72.13555555555556,4.273893523216247,34.42,0.001
379,3.900957156311382,72.35777777777778,4.268537938594818,34.66,0.001
380,3.9019956426186995,72.25111111111111,4.273395848274231,34.22,0.001
381,3.901404594833201,72.32666666666667,4.2765627145767215,34.16,0.001
382,3.901500842110677,72.30888888888889,4.27339745759964,34.4,0.001
383,3.9018707763064993,72.26666666666667,4.2707999587059025,34.76,0.001
384,3.901003796945919,72.37333333333333,4.266874402761459,34.88,0.001
385,3.899595273489302,72.45111111111112,4.265677344799042,34.88,0.001
386,3.8995690352537413,72.50666666666666,4.2722987055778505,34.58,0.001
387,3.9001555557955396,72.41777777777777,4.2724263906478885,34.9,0.001
388,3.899111131375486,72.52888888888889,4.270055103302002,34.48,0.001
389,3.8971810428933664,72.74,4.271150255203247,34.48,0.001
390,3.897774672643705,72.66444444444444,4.270228672027588,34.76,0.001
391,3.8981363556601782,72.61555555555556,4.275898051261902,34.24,0.001
392,3.8982977365905587,72.63777777777777,4.27031147480011,34.78,0.001
393,3.898581672121178,72.58222222222223,4.2734410762786865,34.64,0.001
394,3.8955167775804345,72.87333333333333,4.268583846092224,34.78,0.001
395,3.896081507205963,72.86,4.270467591285706,34.74,0.001
396,3.8960115686059,72.86666666666666,4.270654892921447,34.66,0.001
397,3.8957531228661537,72.80888888888889,4.269914692640304,34.64,0.001
398,3.8961229114369913,72.81555555555556,4.27280626296997,34.22,0.001
399,3.894058944149451,73.04666666666667,4.271964538097381,34.46,0.001
400,3.8935866687785494,73.06888888888889,4.264464801549911,35.08,0.001
401,3.8942995863881977,72.9888888888889,4.267687916755676,34.96,0.001
402,3.8930550441145897,73.15777777777778,4.267830431461334,35.08,0.001
403,3.894515452737158,72.9888888888889,4.265802067518234,35.12,0.001
404,3.894405946135521,73.04666666666667,4.26991251707077,34.8,0.001
405,3.893992445685647,73.04,4.270859014987946,34.6,0.001
406,3.89343593811447,73.13111111111111,4.275418853759765,34.18,0.001
407,3.893315662714568,73.0911111111111,4.27070722579956,34.78,0.001
408,3.893451757051728,73.1288888888889,4.272968292236328,34.38,0.001
